,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
31983596,2014-11-21 22:37:42.0000001,6.0,2014-11-21 22:37:42 UTC,-73.957771,40.76848,-73.967886,40.762201,1
4157883,2014-02-07 07:25:00.00000036,15.0,2014-02-07 07:25:00 UTC,-73.970387,40.761567,-73.947005,40.801852000000004,1
29516524,2014-01-05 11:33:00.000000164,9.0,2014-01-05 11:33:00 UTC,-73.977813,40.7586,-73.992412,40.7564,2
35145678,2014-04-14 20:47:00.000000107,11.5,2014-04-14 20:47:00 UTC,-73.97327800000001,40.76376,-73.98431,40.733117,1
14103762,2014-10-22 17:08:22.0000001,10.5,2014-10-22 17:08:22 UTC,-73.94375,40.776677,-73.972686,40.790946999999996,1
30916309,2014-09-24 20:02:00.000000127,10.0,2014-09-24 20:02:00 UTC,-73.999202,40.734235,-73.977527,40.763855,1
17496922,2014-12-20 09:55:10.0000005,7.5,2014-12-20 09:55:10 UTC,-73.993851,40.750954,-73.980793,40.760346000000006,1
3403531,2014-10-10 02:53:20.0000001,4.5,2014-10-10 02:53:20 UTC,-73.988352,40.764384,-73.989007,40.756927000000005,1
48136188,2014-08-20 21:16:00.000000169,4.5,2014-08-20 21:16:00 UTC,-73.997073,40.737152,-74.00402700000001,40.742835,5
10645766,2014-09-01 22:21:00.00000078,11.5,2014-09-01 22:21:00 UTC,-73.96607,40.75398,-73.93737,40.79697,1
21876924,2014-02-01 03:33:00.00000019,8.5,2014-02-01 03:33:00 UTC,-73.980653,40.729917,-73.996635,40.716607,1
34931182,2014-12-13 23:35:00.00000016,28.0,2014-12-13 23:35:00 UTC,-74.000555,40.728742,-73.928927,40.762753000000004,5
7327672,2014-05-28 20:33:00.00000064,5.0,2014-05-28 20:33:00 UTC,-74.01065200000001,40.729267,-74.001857,40.730552,2
32772101,2014-06-03 07:15:14.0000003,5.5,2014-06-03 07:15:14 UTC,-73.96074499999999,40.772268,-73.972463,40.758775,1
47445113,2014-09-09 08:07:00.0000007,8.5,2014-09-09 08:07:00 UTC,-74.011292,40.71113,-74.01319000000001,40.704057,1
31413118,2014-06-08 14:20:01.0000001,6.0,2014-06-08 14:20:01 UTC,-73.987045,40.7609,-73.98651,40.77179,1
43657761,2014-06-23 07:40:00.00000014,13.5,2014-06-23 07:40:00 UTC,-74.004705,40.72554,-73.973497,40.758217,1
36648278,2014-04-06 00:13:40.0000006,7.0,2014-04-06 00:13:40 UTC,-73.974097,40.761599,-73.957661,40.779571000000004,2
49034536,2014-08-15 17:29:00.00000040,16.0,2014-08-15 17:29:00 UTC,-73.971812,40.760517,-73.995367,40.726192,1
13324169,2014-02-17 00:34:00.00000023,24.5,2014-02-17 00:34:00 UTC,-73.955283,40.749584999999996,-74.00076700000001,40.677002,1
15806421,2014-09-01 03:17:00.00000036,11.5,2014-09-01 03:17:00 UTC,-74.008415,40.74047,-73.98886999999999,40.722965,5
5974340,2014-04-05 17:48:25.0000002,9.0,2014-04-05 17:48:25 UTC,-73.99859000000001,40.750765,-73.98967900000001,40.729678,3
53978326,2014-06-12 17:51:18.0000006,46.33,2014-06-12 17:51:18 UTC,-73.86274,40.76886,-73.980743,40.764478000000004,2
41729279,2014-12-01 20:39:05.0000001,34.94,2014-12-01 20:39:05 UTC,-73.983512,40.768552,-73.911839,40.90208,1
26127908,2014-10-27 23:30:10.0000001,8.5,2014-10-27 23:30:10 UTC,-73.96297,40.766579,-73.978466,40.777353000000005,1
27107820,2014-01-12 00:47:58.0000001,14.5,2014-01-12 00:47:58 UTC,-73.918716,40.764645,-73.918702,40.76464,1
52725244,2014-05-27 14:00:00.000000117,11.0,2014-05-27 14:00:00 UTC,-73.982665,40.775867,-73.96151,40.766852,2
17448569,2014-06-07 09:13:54.0000001,8.5,2014-06-07 09:13:54 UTC,-73.967445,40.772169,-73.983731,40.742885,1
40125822,2014-01-19 07:54:54.0000001,17.5,2014-01-19 07:54:54 UTC,-73.953182,40.771713,-73.91966,40.835148,2
52500721,2014-02-01 19:53:53.0000001,15.5,2014-02-01 19:53:53 UTC,-73.987521,40.765453,-74.007886,40.740282,1
2405208,2014-05-04 02:15:22.0000001,19.0,2014-05-04 02:15:22 UTC,-74.000724,40.729625,-73.958129,40.733336,1
26511382,2014-02-01 17:44:00.000000239,17.0,2014-02-01 17:44:00 UTC,-74.003577,40.749747,-74.00678,40.719982,5
35518742,2014-11-30 12:01:47.0000001,9.5,2014-11-30 12:01:47 UTC,-73.953746,40.770934999999994,-73.977632,40.77689,2
13427644,2014-07-30 21:53:00.000000179,16.0,2014-07-30 21:53:00 UTC,-73.984172,40.729182,-73.941852,40.790432,1
46202782,2014-01-31 21:35:54.0000002,7.0,2014-01-31 21:35:54 UTC,0.0,0.0,0.0,0.0,1
50400256,2014-09-01 15:19:00.000000155,9.0,2014-09-01 15:19:00 UTC,-73.981818,40.765352,-73.970522,40.750712,6
6137550,2014-10-29 02:17:00.0000007,5.5,2014-10-29 02:17:00 UTC,-73.989245,40.760377000000005,-73.993717,40.767297,3
28338602,2014-01-29 10:24:00.000000197,10.0,2014-01-29 10:24:00 UTC,-73.991628,40.716627,-73.977642,40.746375,2
47023272,2014-01-27 11:06:00.000000117,52.0,2014-01-27 11:06:00 UTC,-73.978925,40.76184,-73.790312,40.64682,6
25549667,2014-03-07 12:53:29.0000003,9.5,2014-03-07 12:53:29 UTC,-73.993092,40.727926000000004,-73.976033,40.749604,1
21252668,2014-09-29 21:42:00.00000036,17.0,2014-09-29 21:42:00 UTC,-73.951583,40.78117,-73.907135,40.756007000000004,2
16890058,2014-08-01 10:04:00.000000103,14.5,2014-08-01 10:04:00 UTC,-73.98076,40.7748,-73.98839,40.74341,2
49671191,2014-05-29 21:28:42.0000002,20.0,2014-05-29 21:28:42 UTC,-73.98517700000001,40.732502000000004,-73.992212,40.679947,1
8864438,2014-07-14 19:48:13.0000001,11.0,2014-07-14 19:48:13 UTC,-73.990709,40.751149,-73.997734,40.721606,1
40331305,2014-02-23 15:29:00.00000014,4.5,2014-02-23 15:29:00 UTC,-73.990562,40.724717,-73.99278699999999,40.731747,1
4834456,2014-06-14 00:29:31.0000002,6.5,2014-06-14 00:29:31 UTC,-74.000837,40.730762,-73.988794,40.727539,2
52217373,2014-01-03 09:18:40.0000002,165.33,2014-01-03 09:18:40 UTC,-74.011105,40.725014,-73.527638,40.669371000000005,1
26421724,2014-12-04 07:52:00.000000142,17.5,2014-12-04 07:52:00 UTC,-74.0086,40.713784999999994,-73.970997,40.759384999999995,1
3573824,2014-03-17 13:15:00.000000144,7.0,2014-03-17 13:15:00 UTC,-73.990652,40.744792,-74.000128,40.735017,1
16028791,2014-10-04 06:50:38.0000001,23.0,2014-10-04 06:50:38 UTC,-73.991304,40.749722,-73.944787,40.834247999999995,1
42124696,2014-02-09 00:04:19.0000004,2.5,2014-02-09 00:04:19 UTC,-73.983001,40.771858,-73.983001,40.771858,1
12294274,2014-06-06 22:13:10.0000001,13.5,2014-06-06 22:13:10 UTC,0.0,0.0,0.0,0.0,1
8796957,2014-03-02 11:46:11.0000002,6.0,2014-03-02 11:46:11 UTC,-73.97709,40.774772,-73.976919,40.763832,1
48216347,2014-12-04 16:23:37.0000001,23.5,2014-12-04 16:23:37 UTC,-74.008045,40.730748999999996,-73.979933,40.765479,1
31796500,2014-12-20 20:46:01.0000001,4.5,2014-12-20 20:46:01 UTC,0.0,0.0,0.0,0.0,1
44326376,2014-02-10 14:37:00.00000027,13.0,2014-02-10 14:37:00 UTC,-73.97688000000001,40.747721999999996,-73.961567,40.774392,1
14092637,2014-01-30 19:57:58.0000004,6.5,2014-01-30 19:57:58 UTC,-73.966553,40.758643,-73.953255,40.772653000000005,1
18917996,2014-01-01 22:14:00.00000053,11.0,2014-01-01 22:14:00 UTC,-73.989115,40.730977,-73.961323,40.760332,1
9439678,2014-11-27 00:24:00.000000117,9.0,2014-11-27 00:24:00 UTC,-73.956647,40.770792,-73.970972,40.745197,1
9953725,2014-03-05 18:20:00.000000104,10.5,2014-03-05 18:20:00 UTC,-73.995882,40.767827000000004,-74.00661,40.744762,1
4782811,2014-05-30 08:10:00.000000204,6.0,2014-05-30 08:10:00 UTC,-73.958138,40.77609,-73.965597,40.766011999999996,1
14038541,2014-10-11 01:02:00.000000131,29.0,2014-10-11 01:02:00 UTC,-73.9998,40.74604,-73.99415,40.663540000000005,5
23985274,2014-07-29 10:43:21.0000003,6.5,2014-07-29 10:43:21 UTC,-73.97509000000001,40.758565999999995,-73.97467900000001,40.753343,1
38704167,2014-04-20 23:50:36.0000006,4.5,2014-04-20 23:50:36 UTC,-73.94552900000001,40.775316,-73.955086,40.779376,1
30583540,2014-04-05 12:41:00.00000022,6.5,2014-04-05 12:41:00 UTC,-73.99635,40.73219,-73.98446,40.737691999999996,1
38375700,2014-11-03 15:46:00.000000103,11.5,2014-11-03 15:46:00 UTC,-73.978472,40.772884999999995,-73.95004499999999,40.772245,6
509615,2014-06-27 20:32:00.000000226,9.0,2014-06-27 20:32:00 UTC,-73.972992,40.744341999999996,-73.948522,40.770587,2
34479274,2014-12-17 18:01:14.0000003,8.5,2014-12-17 18:01:14 UTC,0.0,0.0,0.0,0.0,1
48386811,2014-07-23 16:56:23.0000003,8.5,2014-07-23 16:56:23 UTC,-73.98829599999999,40.737453,-73.977812,40.750878,1
18516001,2014-05-08 07:41:46.0000005,6.5,2014-05-08 07:41:46 UTC,-73.982047,40.762324,-73.979876,40.772911,2
30609013,2014-03-13 22:31:00.000000272,11.5,2014-03-13 22:31:00 UTC,-73.985325,40.731582,-73.993818,40.760642,1
37171596,2014-01-08 23:08:29.0000001,7.0,2014-01-08 23:08:29 UTC,-73.975886,40.75444,-73.972493,40.743408,1
53252453,2014-01-16 22:19:08.0000002,34.83,2014-01-16 22:19:08 UTC,-73.86288,40.769118,-73.97845699999999,40.730942,1
25864788,2014-08-13 17:41:00.000000138,10.0,2014-08-13 17:41:00 UTC,-73.970035,40.756382,-73.959533,40.781177,5
14860765,2014-08-18 17:08:06.0000001,11.5,2014-08-18 17:08:06 UTC,-73.990964,40.733649,-73.971793,40.754771999999996,1
52627040,2014-12-03 21:35:00.000000192,10.0,2014-12-03 21:35:00 UTC,-73.99114,40.714855,-73.956012,40.715877,1
32746801,2014-04-19 13:58:00.000000204,16.5,2014-04-19 13:58:00 UTC,-73.997525,40.716854999999995,-73.971447,40.766667,1
39147184,2014-02-04 16:53:00.00000042,9.5,2014-02-04 16:53:00 UTC,-73.977187,40.73888,-73.975158,40.751927,3
38261742,2014-11-06 20:43:33.0000003,16.0,2014-11-06 20:43:33 UTC,-73.99191,40.730913,-73.995991,40.764787,1
24102739,2014-09-27 00:39:00.000000143,11.0,2014-09-27 00:39:00 UTC,-74.00453,40.74224,-73.9811,40.76444,4
15477213,2014-10-11 14:35:11.0000001,20.5,2014-10-11 14:35:11 UTC,-73.984043,40.743175,-73.955028,40.722421999999995,1
40507823,2014-10-17 03:46:38.0000002,12.0,2014-10-17 03:46:38 UTC,-73.994221,40.75142,-73.98268,40.719901,1
9283621,2014-07-31 09:12:26.0000002,15.5,2014-07-31 09:12:26 UTC,-73.992002,40.768941,-73.98325,40.744371,1
26733506,2014-05-19 12:37:00.00000090,36.5,2014-05-19 12:37:00 UTC,-73.872967,40.77407,-73.977572,40.764782000000004,1
53288414,2014-07-13 01:58:00.000000115,20.0,2014-07-13 01:58:00 UTC,-73.992985,40.722892,-73.973972,40.784102000000004,1
38770438,2014-04-08 10:45:00.00000042,28.0,2014-04-08 10:45:00 UTC,-73.99512,40.733887,-73.971595,40.782012,1
18984930,2014-12-12 14:25:00.000000157,13.5,2014-12-12 14:25:00 UTC,-73.98102,40.759257,-73.961998,40.765462,2
4051757,2014-01-28 11:59:18.0000001,3.5,2014-01-28 11:59:18 UTC,-73.954955,40.7774,-73.951548,40.783638,1
402490,2014-10-02 23:42:26.0000003,5.5,2014-10-02 23:42:26 UTC,-73.986334,40.746004,-73.998056,40.733835,1
13622358,2014-03-27 21:03:46.0000007,4.5,2014-03-27 21:03:46 UTC,-73.959361,40.799246999999994,-73.954314,40.805792,1
16966548,2014-06-13 19:14:31.0000005,14.0,2014-06-13 19:14:31 UTC,-73.975965,40.753001,-74.000217,40.761388000000004,1
50119606,2014-06-27 19:58:52.0000006,4.5,2014-06-27 19:58:52 UTC,-73.987157,40.738458,-73.982424,40.745573,2
12540318,2014-03-29 23:27:03.0000008,5.0,2014-03-29 23:27:03 UTC,-74.00529300000001,40.728868,-73.99990799999999,40.728378,1
21759909,2014-02-28 14:29:39.0000002,5.0,2014-02-28 14:29:39 UTC,-73.979972,40.786165999999994,-73.977153,40.791135,1
12864223,2014-05-28 23:12:59.0000001,7.0,2014-05-28 23:12:59 UTC,-73.979871,40.78387,-73.961647,40.779871,1
48296339,2014-04-21 13:51:11.0000003,5.0,2014-04-21 13:51:11 UTC,-73.971852,40.76347,-73.963306,40.774654999999996,1
18898734,2014-05-03 04:12:12.0000004,8.0,2014-05-03 04:12:12 UTC,-73.99154,40.735087,-73.98077099999999,40.721447999999995,1
42512127,2014-08-31 23:22:57.0000001,20.5,2014-08-31 23:22:57 UTC,-73.979722,40.766245,-73.939973,40.825485,1
1178449,2014-06-07 23:32:00.000000200,9.5,2014-06-07 23:32:00 UTC,-74.005087,40.741170000000004,-73.98426500000001,40.75497,2
52825486,2014-05-02 18:48:00.000000140,8.0,2014-05-02 18:48:00 UTC,-73.987727,40.765262,-73.996685,40.742822,1
19704914,2014-05-14 06:12:00.00000040,30.33,2014-05-14 06:12:00 UTC,-73.95047199999999,40.774421999999994,-73.86565999999999,40.770932,1
343661,2014-06-02 10:59:00.00000090,13.0,2014-06-02 10:59:00 UTC,-73.969597,40.7852,-73.980197,40.759707,1
27103896,2014-07-17 14:00:00.00000083,12.0,2014-07-17 14:00:00 UTC,-73.986993,40.73916,-73.969702,40.764532,1
6796252,2014-05-01 08:24:03.0000001,7.5,2014-05-01 08:24:03 UTC,-73.981262,40.74627,-73.996107,40.730175,1
17138659,2014-05-29 21:40:01.0000004,57.33,2014-05-29 21:40:01 UTC,-73.7892,40.641855,-73.98497900000001,40.743491999999996,3
24435125,2014-06-19 09:51:00.000000192,14.5,2014-06-19 09:51:00 UTC,0.0,0.0,0.0,0.0,5
43779064,2014-01-16 23:00:00.000000111,10.0,2014-01-16 23:00:00 UTC,-73.998395,40.740417,-74.00872700000001,40.707822,1
13049082,2014-11-07 19:59:02.0000001,5.5,2014-11-07 19:59:02 UTC,-73.968874,40.754048,-73.980347,40.760129,1
19260756,2014-06-09 09:14:00.000000186,7.5,2014-06-09 09:14:00 UTC,-73.980452,40.749582000000004,-73.976138,40.758812,1
29008040,2014-09-25 19:27:23.0000002,6.0,2014-09-25 19:27:23 UTC,-73.98935,40.74068,-73.99441,40.745888,1
10033786,2014-11-21 17:19:48.0000003,5.0,2014-11-21 17:19:48 UTC,-73.957986,40.764925,-73.951847,40.773614,1
27440176,2014-11-23 09:50:23.0000002,8.0,2014-11-23 09:50:23 UTC,-73.96139000000001,40.77456,-73.96811600000001,40.756217,2
39741430,2014-03-11 22:10:51.0000002,17.5,2014-03-11 22:10:51 UTC,-73.99014100000001,40.736964,-73.995825,40.69148,1
5778905,2014-11-09 12:59:41.0000002,48.0,2014-11-09 12:59:41 UTC,-73.98729,40.691462,-73.789697,40.646982,1
54377887,2014-07-09 13:25:31.0000002,2.5,2014-07-09 13:25:31 UTC,-73.995613,40.749165999999995,-73.995643,40.749155,1
8168716,2014-11-19 17:49:00.000000152,15.5,2014-11-19 17:49:00 UTC,-73.988845,40.743895,-73.985685,40.756257,2
32976538,2014-12-16 15:48:29.0000004,11.0,2014-12-16 15:48:29 UTC,-73.95909,40.780498,-73.97431800000001,40.762278,1
6879919,2014-10-07 09:45:17.0000001,7.5,2014-10-07 09:45:17 UTC,-73.953767,40.78203,-73.95693399999999,40.766597,1
1029283,2014-03-20 10:39:00.0000005,6.0,2014-03-20 10:39:00 UTC,-73.99597800000001,40.753941999999995,-74.004535,40.742202,1
29517418,2014-09-16 18:15:00.00000019,7.5,2014-09-16 18:15:00 UTC,-73.946162,40.772985,-73.965395,40.775022,2
46798100,2014-03-29 21:51:00.000000112,8.5,2014-03-29 21:51:00 UTC,-73.955927,40.776205,-73.971935,40.756937,1
47775826,2014-12-08 22:42:00.000000118,10.0,2014-12-08 22:42:00 UTC,-73.997003,40.721441999999996,-73.988515,40.744797,1
37083014,2014-10-21 17:53:15.0000004,10.5,2014-10-21 17:53:15 UTC,0.0,0.0,0.0,0.0,1
32666982,2014-11-01 18:55:43.0000002,4.0,2014-11-01 18:55:43 UTC,-73.990306,40.740357,-73.998776,40.74009,1
1132756,2014-06-08 14:40:49.0000003,7.5,2014-06-08 14:40:49 UTC,-74.00465,40.747879,-73.990911,40.734059,1
12622089,2014-08-28 21:32:35.0000001,35.5,2014-08-28 21:32:35 UTC,-73.99687800000001,40.749063,-73.927981,40.866137,1
7404688,2014-03-01 15:08:02.0000001,8.0,2014-03-01 15:08:02 UTC,-73.981615,40.740864,-73.980385,40.726939,1
5992043,2014-09-11 07:35:00.000000132,15.0,2014-09-11 07:35:00 UTC,-73.994125,40.751027,-74.005852,40.714948,1
37477724,2014-12-20 12:10:41.0000003,16.5,2014-12-20 12:10:41 UTC,-73.95354499999999,40.771113,-73.989502,40.752288,2
18771817,2014-08-07 15:57:00.00000052,7.5,2014-08-07 15:57:00 UTC,-73.974058,40.760135,-73.961027,40.776632,6
41900915,2014-05-27 20:44:00.00000032,4.5,2014-05-27 20:44:00 UTC,-73.974325,40.793752000000005,-73.965727,40.800442,3
16810195,2014-08-09 21:49:00.000000161,13.5,2014-08-09 21:49:00 UTC,-73.999,40.717385,-73.985775,40.752441999999995,1
41786201,2014-01-21 14:49:06.0000001,6.5,2014-01-21 14:49:06 UTC,-74.00156700000001,40.746553999999996,-73.99502,40.741433,1
23960563,2014-06-18 11:22:46.0000002,3.5,2014-06-18 11:22:46 UTC,-73.952843,40.786546,-73.955515,40.782719,1
51362695,2014-01-23 20:23:00.000000209,6.0,2014-01-23 20:23:00 UTC,-73.992012,40.754247,-73.98829,40.765807,1
38168334,2014-12-22 00:52:00.00000035,6.0,2014-12-22 00:52:00 UTC,-74.004582,40.730857,-73.997502,40.742475,1
4214176,2014-09-19 19:32:29.0000002,23.5,2014-09-19 19:32:29 UTC,-73.975965,40.791365,-73.99304000000001,40.72786,1
47953202,2014-09-08 07:01:20.0000001,5.5,2014-09-08 07:01:20 UTC,-73.976865,40.756362,-73.98687,40.76197,1
10073830,2014-01-31 23:33:00.00000091,11.0,2014-01-31 23:33:00 UTC,-73.976405,40.775967,-73.971645,40.749352,5
53239381,2014-11-28 10:31:00.000000111,57.33,2014-11-28 10:31:00 UTC,-73.785607,40.646232,-73.978038,40.754307,1
50751499,2014-07-10 09:09:00.000000212,5.0,2014-07-10 09:09:00 UTC,-73.952802,40.772197,-73.955463,40.764547,1
40901319,2014-03-15 21:28:00.000000194,4.5,2014-03-15 21:28:00 UTC,-73.948592,40.773955,-73.956132,40.77202,2
39447033,2014-05-17 10:44:19.0000002,7.0,2014-05-17 10:44:19 UTC,-73.983028,40.763298999999996,-73.976049,40.752229,2
18168370,2014-07-16 18:59:00.000000236,13.0,2014-07-16 18:59:00 UTC,-73.980257,40.73749,-73.999195,40.76116,2
38819278,2014-05-26 21:57:00.00000032,5.0,2014-05-26 21:57:00 UTC,-73.947897,40.783262,-73.952912,40.773627000000005,1
49576722,2014-08-15 17:04:00.00000020,7.5,2014-08-15 17:04:00 UTC,-73.956425,40.767157,-73.95075,40.782115000000005,1
6124827,2014-03-11 16:53:00.000000143,57.33,2014-03-11 16:53:00 UTC,-73.78973,40.646395,-73.982893,40.756257,1
21890014,2014-09-19 10:36:00.00000037,6.0,2014-09-19 10:36:00 UTC,-73.979697,40.786396999999994,-73.989912,40.772372,5
51109932,2014-08-13 19:23:54.0000005,23.0,2014-08-13 19:23:54 UTC,-73.997501,40.747174,-73.976004,40.673819,1
35548819,2014-12-12 19:49:00.000000205,5.5,2014-12-12 19:49:00 UTC,-74.00531,40.71828,-74.00291999999999,40.72464,5
6039324,2014-05-21 10:36:00.000000178,10.0,2014-05-21 10:36:00 UTC,-73.979252,40.767272,-73.976997,40.789952,5
50387685,2014-08-25 17:04:04.0000002,16.0,2014-08-25 17:04:04 UTC,-73.776658,40.645358,-73.835952,40.669146999999995,2
21283635,2014-12-19 18:07:28.0000002,18.5,2014-12-19 18:07:28 UTC,-73.96245,40.770662,-73.985126,40.753877,2
49966355,2014-08-05 21:41:00.000000231,7.5,2014-08-05 21:41:00 UTC,-74.014651,40.713947999999995,-74.000357,40.733173,1
2404739,2014-10-19 22:18:48.0000001,22.0,2014-10-19 22:18:48 UTC,-73.961217,40.765055,-73.96185799999999,40.713609000000005,1
27066154,2014-10-31 10:31:00.0000006,20.0,2014-10-31 10:31:00 UTC,-73.980825,40.75035,-73.98864499999999,40.767447,1
54887808,2014-10-20 15:06:00.000000200,15.0,2014-10-20 15:06:00 UTC,-73.976637,40.78873,-74.00789,40.74196,1
21657594,2014-08-15 15:08:36.0000002,5.5,2014-08-15 15:08:36 UTC,-73.98250300000001,40.768330999999996,-73.97314,40.759907,1
12564542,2014-04-02 08:38:00.000000242,7.0,2014-04-02 08:38:00 UTC,-73.984347,40.749157000000004,-73.973365,40.751892,2
39873431,2014-09-26 06:57:00.000000120,4.5,2014-09-26 06:57:00 UTC,-73.976885,40.756190000000004,-73.98004,40.762322,1
20073107,2014-09-29 14:49:12.0000001,7.5,2014-09-29 14:49:12 UTC,-73.9529,40.776724,-73.962766,40.76269,1
32587486,2014-05-09 16:21:10.0000005,29.0,2014-05-09 16:21:10 UTC,-73.885408,40.773123,-73.988057,40.718665,1
31021877,2014-07-09 23:02:36.0000002,21.5,2014-07-09 23:02:36 UTC,-73.963794,40.761441999999995,-74.007566,40.740904,2
8726033,2014-08-27 02:04:00.00000011,9.5,2014-08-27 02:04:00 UTC,-73.98676999999999,40.74107,-73.99046,40.763337,1
43721516,2014-03-06 09:44:13.0000005,7.5,2014-03-06 09:44:13 UTC,-73.983226,40.741749,-73.979613,40.727353,1
39691897,2014-07-03 23:00:00.00000071,5.5,2014-07-03 23:00:00 UTC,-73.98558,40.747427,-74.002993,40.749517,4
3227446,2014-02-19 17:34:00.000000198,5.0,2014-02-19 17:34:00 UTC,-73.966095,40.789597,-73.95392199999999,40.787162,1
34419514,2014-02-19 19:52:29.0000001,10.0,2014-02-19 19:52:29 UTC,-73.991089,40.760713,-73.982821,40.782058,2
39569578,2014-03-28 22:17:00.000000156,13.5,2014-03-28 22:17:00 UTC,-73.981593,40.741462,-73.99116,40.717490000000005,5
28551872,2014-09-12 09:14:00.000000220,10.5,2014-09-12 09:14:00 UTC,-73.999305,40.746247,-73.978622,40.744917,6
281200,2014-12-26 07:17:23.0000001,7.0,2014-12-26 07:17:23 UTC,-73.952044,40.773764,-73.952401,40.789663,1
49072835,2014-07-10 17:31:20.0000002,10.0,2014-07-10 17:31:20 UTC,-73.95474300000001,40.767251,-73.965384,40.758355,3
32888459,2014-01-19 01:41:00.000000118,6.0,2014-01-19 01:41:00 UTC,-73.982668,40.744802,-73.991488,40.731537,1
14866530,2014-10-03 19:52:00.000000261,16.5,2014-10-03 19:52:00 UTC,-73.953275,40.767457,-73.989038,40.722352,3
23218864,2014-09-10 22:50:53.0000005,7.0,2014-09-10 22:50:53 UTC,-73.97842299999999,40.752297999999996,-73.978955,40.736871,1
49087975,2014-10-30 12:12:00.00000013,8.0,2014-10-30 12:12:00 UTC,-73.97803,40.75258,-73.96568,40.75434,1
8553751,2014-03-04 19:30:00.000000251,11.0,2014-03-04 19:30:00 UTC,-73.97919,40.747115,-73.98656,40.722415000000005,6
49195891,2014-10-18 15:27:00.00000043,27.5,2014-10-18 15:27:00 UTC,-73.77675,40.6452,-73.86228,40.710397,1
18312001,2014-06-24 08:56:53.0000001,11.0,2014-06-24 08:56:53 UTC,-73.996713,40.725333,-74.013891,40.714605999999996,1
49334461,2014-04-24 22:09:06.0000004,10.5,2014-04-24 22:09:06 UTC,-74.00421800000001,40.742511,-73.98944300000001,40.758584,2
40875937,2014-10-03 19:15:05.0000004,4.0,2014-10-03 19:15:05 UTC,-73.99998199999999,40.728596,-74.001191,40.725353000000005,1
32119131,2014-04-29 19:54:00.00000090,6.5,2014-04-29 19:54:00 UTC,-73.96143000000001,40.764615,-73.950715,40.771,4
29349558,2014-03-13 19:02:10.0000005,7.0,2014-03-13 19:02:10 UTC,-73.952223,40.790161,-73.9367,40.794373,1
12502374,2014-05-24 00:32:51.0000008,14.0,2014-05-24 00:32:51 UTC,-73.993865,40.720667,-73.941743,40.708954999999996,1
12479379,2014-07-09 01:50:47.0000001,13.0,2014-07-09 01:50:47 UTC,-73.963952,40.770275,-74.001025,40.721838,1
6742662,2014-07-04 05:10:30.0000001,5.5,2014-07-04 05:10:30 UTC,-73.95173,40.799375,-73.944799,40.807429,1
3964665,2014-08-25 20:52:00.000000181,7.0,2014-08-25 20:52:00 UTC,-73.986867,40.729937,-73.999112,40.738365,1
22531419,2014-05-02 15:49:00.000000102,13.5,2014-05-02 15:49:00 UTC,-73.982625,40.74624,-73.961525,40.776165,1
3775926,2014-06-25 11:50:00.000000164,8.5,2014-06-25 11:50:00 UTC,-73.97782,40.7341,-73.98281,40.74362,1
